train_id,route_id,date,departure_time,delay_minutes,occupancy_pct,platform_number,cause
12834,DEL-JAI,2024-01-08,11:00,28,829.5,5,Crew Delay
12839,DEL-JAI,2024-01-08,13:45,23,487.6,1,Passenger Boarding
12844,DEL-JAI,2024-01-08,14:15,17,482.3,2,Weather
12845,DEL-JAI,2024-01-08,20:45,9,457.0,2,Passenger Boarding
12848,HYD-MUM,2024-01-08,07:45,9,198.2,1,Passenger Boarding
12853,HYD-MUM,2024-01-08,08:45,15,388.6,3,Signal Fault
12856,HYD-MUM,2024-01-08,15:30,23,437.2,5,Platform Unavailable
12857,HYD-MUM,2024-01-08,16:45,31,325.5,8,Track Congestion
12860,HYD-MUM,2024-01-08,17:30,23,455.4,7,Mechanical Issue
12861,HYD-MUM,2024-01-08,22:00,28,173.5,4,Passenger Boarding
12862,MUM-DEL,2024-01-09,07:15,11,502.0,2,Crew Delay
12864,MUM-DEL,2024-01-09,10:45,27,645.3,7,Platform Unavailable
12865,MUM-DEL,2024-01-09,15:45,32,468.2,8,Crew Delay
12869,MUM-DEL,2024-01-09,17:15,26,695.8,6,Crew Delay
12874,MUM-DEL,2024-01-09,18:45,34,842.4,8,Track Congestion
12878,MUM-DEL,2024-01-09,21:30,24,363.2,5,Track Congestion
12882,DEL-CHE,2024-01-09,08:30,27,360.9,4,Platform Unavailable
12883,DEL-CHE,2024-01-09,12:30,14,304.0,5,Platform Unavailable
12884,DEL-CHE,2024-01-09,13:45,14,310.3,3,Weather
12887,DEL-CHE,2024-01-09,14:30,25,240.4,8,Weather
12888,BLR-HYD,2024-01-09,11:30,12,404.0,4,Crew Delay
12891,BLR-HYD,2024-01-09,13:15,18,225.1,2,Crew Delay
12896,BLR-HYD,2024-01-09,16:45,5,608.5,3,Crew Delay
12898,BLR-HYD,2024-01-09,19:15,20,512.5,8,Track Congestion
12899,BLR-HYD,2024-01-09,20:30,34,408.4,1,Passenger Boarding
12901,BLR-HYD,2024-01-09,22:15,34,157.3,1,Crew Delay
12904,KOL-DEL,2024-01-09,06:30,34,297.7,2,Signal Fault
12906,KOL-DEL,2024-01-09,07:30,33,300.2,8,Platform Unavailable
12908,KOL-DEL,2024-01-09,10:45,15,594.3,2,Platform Unavailable
12911,KOL-DEL,2024-01-09,12:45,5,297.0,3,Mechanical Issue
12916,KOL-DEL,2024-01-09,17:30,10,526.8,4,Signal Fault
12917,KOL-DEL,2024-01-09,20:45,17,487.9,2,Passenger Boarding
12920,MUM-GOA,2024-01-09,09:15,19,646.2,4,Passenger Boarding
12923,MUM-GOA,2024-01-09,15:30,13,314.3,1,Crew Delay
12925,MUM-GOA,2024-01-09,19:15,14,595.2,8,Track Congestion
12926,MUM-GOA,2024-01-09,20:45,27,225.2,5,Mechanical Issue
12931,CHE-BLR,2024-01-09,07:15,18,326.3,6,Track Congestion
12933,CHE-BLR,2024-01-09,12:45,29,305.2,4,Track Congestion
12938,CHE-BLR,2024-01-09,16:00,7,497.0,6,Weather
12943,CHE-BLR,2024-01-09,20:00,23,828.2,4,Passenger Boarding
12945,CHE-BLR,2024-01-09,21:15,8,475.7,8,Weather
12949,DEL-JAI,2024-01-09,05:15,22,164.0,1,Crew Delay
12950,DEL-JAI,2024-01-09,07:30,31,315.7,5,Crew Delay
12951,DEL-JAI,2024-01-09,12:15,16,453.5,7,Passenger Boarding
12954,DEL-JAI,2024-01-09,17:00,6,1259.4,8,Crew Delay
12958,DEL-JAI,2024-01-09,19:45,16,1108.5,7,Weather
12961,DEL-JAI,2024-01-09,21:45,25,497.6,3,Signal Fault
12966,HYD-MUM,2024-01-09,09:15,19,749.2,5,Signal Fault
12970,HYD-MUM,2024-01-09,10:45,12,393.4,4,Weather
12974,HYD-MUM,2024-01-09,17:30,6,581.0,2,Signal Fault
12975,MUM-DEL,2024-01-10,07:00,12,282.7,1,Mechanical Issue
12976,MUM-DEL,2024-01-10,11:45,29,494.9,4,Track Congestion
12981,MUM-DEL,2024-01-10,12:15,31,434.2,4,Crew Delay
12986,DEL-CHE,2024-01-10,07:15,22,288.1,1,Crew Delay
12989,DEL-CHE,2024-01-10,12:15,6,284.8,8,Crew Delay
12991,DEL-CHE,2024-01-10,14:45,18,222.9,7,Signal Fault
12993,DEL-CHE,2024-01-10,15:30,12,344.7,8,Signal Fault
12994,DEL-CHE,2024-01-10,19:30,34,408.4,8,Weather
12997,BLR-HYD,2024-01-10,08:15,32,470.8,8,Signal Fault
13000,BLR-HYD,2024-01-10,09:00,6,517.0,4,Weather
13001,BLR-HYD,2024-01-10,11:45,32,253.6,1,Passenger Boarding
13003,BLR-HYD,2024-01-10,18:15,20,376.4,4,Passenger Boarding
13005,BLR-HYD,2024-01-10,20:30,11,406.0,1,Crew Delay
13007,BLR-HYD,2024-01-10,21:00,34,218.0,8,Platform Unavailable
13010,KOL-DEL,2024-01-10,12:30,14,355.1,6,Weather
13014,KOL-DEL,2024-01-10,15:30,8,338.1,8,Track Congestion
13019,KOL-DEL,2024-01-10,17:30,6,777.6,7,Signal Fault
13024,KOL-DEL,2024-01-10,22:15,22,178.8,5,Track Congestion
13028,MUM-GOA,2024-01-10,08:15,13,331.1,6,Crew Delay
13030,MUM-GOA,2024-01-10,09:45,10,383.9,6,Signal Fault
13031,MUM-GOA,2024-01-10,10:45,21,435.7,1,Mechanical Issue
13033,MUM-GOA,2024-01-10,11:00,18,178.2,1,Signal Fault
13038,MUM-GOA,2024-01-10,14:15,11,280.9,1,Track Congestion
13042,MUM-GOA,2024-01-10,20:45,26,287.9,8,Mechanical Issue
13047,CHE-BLR,2024-01-10,05:00,5,114.6,5,Weather
13048,CHE-BLR,2024-01-10,18:45,8,531.1,3,Crew Delay
13051,CHE-BLR,2024-01-10,22:15,31,335.4,5,Crew Delay
13052,DEL-JAI,2024-01-10,07:15,25,346.0,2,Track Congestion
13053,DEL-JAI,2024-01-10,11:00,6,542.9,8,Crew Delay
13056,DEL-JAI,2024-01-10,12:15,25,762.4,7,Signal Fault
13061,DEL-JAI,2024-01-10,16:00,11,572.3,4,Weather
13064,DEL-JAI,2024-01-10,17:45,26,998.5,2,Mechanical Issue
13074,HYD-MUM,2024-01-10,10:15,26,327.5,7,Crew Delay
13075,HYD-MUM,2024-01-10,15:30,30,290.8,3,Weather
13078,MUM-DEL,2024-01-11,06:00,29,267.2,7,Crew Delay
13080,MUM-DEL,2024-01-11,08:00,20,628.7,8,Track Congestion
13085,MUM-DEL,2024-01-11,18:30,10,732.4,7,Platform Unavailable
13087,MUM-DEL,2024-01-11,20:45,30,820.9,5,Mechanical Issue
13089,MUM-DEL,2024-01-11,21:00,27,637.9,7,Weather
13090,DEL-CHE,2024-01-11,05:45,9,116.7,2,Platform Unavailable
13091,DEL-CHE,2024-01-11,06:15,8,180.7,7,Crew Delay
13095,DEL-CHE,2024-01-11,08:00,32,551.6,6,Mechanical Issue
13100,DEL-CHE,2024-01-11,09:00,28,688.0,2,Crew Delay
13102,DEL-CHE,2024-01-11,15:15,10,293.3,7,Platform Unavailable
13104,DEL-CHE,2024-01-11,16:30,7,517.6,3,Signal Fault
13109,BLR-HYD,2024-01-11,06:30,24,190.6,8,Platform Unavailable
13113,BLR-HYD,2024-01-11,12:15,5,321.7,5,Signal Fault
13116,BLR-HYD,2024-01-11,13:30,19,238.0,6,Weather
13119,BLR-HYD,2024-01-11,14:45,14,259.8,3,Mechanical Issue
13122,BLR-HYD,2024-01-11,17:15,35,450.9,7,Signal Fault
13127,BLR-HYD,2024-01-11,18:30,35,451.7,8,Passenger Boarding
13132,KOL-DEL,2024-01-11,13:45,23,344.9,4,Passenger Boarding
13136,KOL-DEL,2024-01-11,15:15,35,382.8,1,Weather
13140,KOL-DEL,2024-01-11,17:15,31,545.6,2,Weather
13142,KOL-DEL,2024-01-11,18:45,13,836.9,4,Crew Delay
13143,MUM-GOA,2024-01-11,07:45,22,164.8,7,Platform Unavailable
13145,MUM-GOA,2024-01-11,12:30,8,152.1,2,Mechanical Issue
13149,MUM-GOA,2024-01-11,14:30,23,278.1,1,Weather
13152,MUM-GOA,2024-01-11,17:30,8,273.9,1,Weather
13155,MUM-GOA,2024-01-11,19:15,19,340.1,4,Crew Delay
13156,MUM-GOA,2024-01-11,20:45,16,277.0,3,Crew Delay
13158,CHE-BLR,2024-01-11,06:15,30,253.0,8,Passenger Boarding
13162,CHE-BLR,2024-01-11,08:45,28,688.6,8,Weather
13165,CHE-BLR,2024-01-11,14:30,5,494.2,2,Weather
13167,CHE-BLR,2024-01-11,18:00,21,529.0,4,Weather
13171,CHE-BLR,2024-01-11,19:15,12,685.9,8,Mechanical Issue
13172,CHE-BLR,2024-01-11,20:15,17,558.9,7,Passenger Boarding
13173,DEL-JAI,2024-01-11,05:15,23,246.9,2,Crew Delay
13176,DEL-JAI,2024-01-11,17:15,8,1021.3,8,Passenger Boarding
13180,DEL-JAI,2024-01-11,18:45,24,812.7,6,Passenger Boarding
13184,DEL-JAI,2024-01-11,19:45,32,599.5,6,Platform Unavailable
13186,HYD-MUM,2024-01-11,07:00,16,314.0,3,Signal Fault
13188,HYD-MUM,2024-01-11,09:45,18,496.4,7,Platform Unavailable
13190,HYD-MUM,2024-01-11,10:45,22,333.3,3,Mechanical Issue
13194,HYD-MUM,2024-01-11,14:45,31,256.4,6,Weather
13198,MUM-DEL,2024-01-12,05:15,18,179.4,8,Weather
13199,MUM-DEL,2024-01-12,16:45,10,466.8,8,Track Congestion
13202,MUM-DEL,2024-01-12,20:00,6,399.2,5,Weather
13207,DEL-CHE,2024-01-12,10:45,22,366.9,8,Crew Delay
13208,DEL-CHE,2024-01-12,14:00,22,271.1,6,Platform Unavailable
13210,DEL-CHE,2024-01-12,17:45,8,459.4,7,Platform Unavailable
13211,DEL-CHE,2024-01-12,22:30,32,332.0,6,Platform Unavailable
13216,BLR-HYD,2024-01-12,08:30,10,359.0,7,Platform Unavailable
13217,BLR-HYD,2024-01-12,11:15,30,242.9,4,Signal Fault
13220,BLR-HYD,2024-01-12,12:30,15,287.7,3,Crew Delay
13224,BLR-HYD,2024-01-12,14:30,9,212.3,2,Track Congestion
13226,BLR-HYD,2024-01-12,16:00,27,409.3,3,Passenger Boarding
13230,BLR-HYD,2024-01-12,17:15,29,750.0,4,Crew Delay
13233,KOL-DEL,2024-01-12,06:00,27,199.9,5,Crew Delay
13234,KOL-DEL,2024-01-12,09:45,32,579.7,1,Mechanical Issue
13235,KOL-DEL,2024-01-12,11:45,32,350.3,6,Platform Unavailable
13238,KOL-DEL,2024-01-12,12:45,20,461.9,4,Platform Unavailable
13242,KOL-DEL,2024-01-12,13:30,23,398.6,3,Signal Fault
13246,KOL-DEL,2024-01-12,18:30,8,541.2,1,Track Congestion
13248,MUM-GOA,2024-01-12,08:45,11,683.3,7,Track Congestion
13251,MUM-GOA,2024-01-12,10:30,7,487.8,5,Mechanical Issue
13255,MUM-GOA,2024-01-12,19:30,6,538.9,3,Mechanical Issue
13257,CHE-BLR,2024-01-12,06:00,23,273.5,3,Mechanical Issue
13258,CHE-BLR,2024-01-12,07:45,31,536.2,6,Weather
13262,CHE-BLR,2024-01-12,12:45,12,332.8,2,Platform Unavailable
13265,CHE-BLR,2024-01-12,16:00,15,369.0,2,Platform Unavailable
13267,CHE-BLR,2024-01-12,18:30,25,1002.1,3,Passenger Boarding
13271,DEL-JAI,2024-01-12,05:45,34,202.4,3,Passenger Boarding
13272,DEL-JAI,2024-01-12,10:45,9,740.3,2,Signal Fault
13274,DEL-JAI,2024-01-12,21:45,30,458.7,6,Track Congestion
13277,HYD-MUM,2024-01-12,07:30,32,140.1,1,Passenger Boarding
13281,HYD-MUM,2024-01-12,12:15,28,247.3,4,Track Congestion
13285,HYD-MUM,2024-01-12,13:30,20,206.2,4,Mechanical Issue
13286,HYD-MUM,2024-01-12,22:00,21,242.7,2,Crew Delay
13290,MUM-DEL,2024-01-13,09:45,29,1085.6,3,Track Congestion
13292,MUM-DEL,2024-01-13,15:00,13,1137.3,1,Signal Fault
13295,MUM-DEL,2024-01-13,17:00,21,1362.2,7,Platform Unavailable
13300,MUM-DEL,2024-01-13,18:45,25,897.4,2,Track Congestion
13302,MUM-DEL,2024-01-13,19:15,21,1026.7,2,Signal Fault
13304,DEL-CHE,2024-01-13,14:00,6,451.7,4,Platform Unavailable
13306,DEL-CHE,2024-01-13,15:00,14,462.9,1,Crew Delay
13310,DEL-CHE,2024-01-13,17:00,10,943.2,1,Mechanical Issue
13313,DEL-CHE,2024-01-13,22:30,10,231.5,5,Mechanical Issue
13318,BLR-HYD,2024-01-13,05:45,27,130.6,5,Passenger Boarding
13322,BLR-HYD,2024-01-13,08:00,6,578.4,6,Mechanical Issue
13327,BLR-HYD,2024-01-13,10:15,33,560.3,2,Passenger Boarding
13328,BLR-HYD,2024-01-13,13:00,6,373.5,1,Track Congestion
13332,KOL-DEL,2024-01-13,06:15,22,311.2,1,Passenger Boarding
13333,KOL-DEL,2024-01-13,11:15,13,475.3,6,Signal Fault
13335,KOL-DEL,2024-01-13,16:30,10,897.0,1,Mechanical Issue
13338,KOL-DEL,2024-01-13,20:00,32,595.6,8,Platform Unavailable
13343,MUM-GOA,2024-01-13,05:15,28,105.5,5,Passenger Boarding
13345,MUM-GOA,2024-01-13,07:15,29,238.3,8,Weather
13347,MUM-GOA,2024-01-13,10:15,5,511.9,7,Passenger Boarding
13350,MUM-GOA,2024-01-13,15:30,35,246.7,1,Signal Fault
13352,MUM-GOA,2024-01-13,19:00,8,340.8,5,Signal Fault
13357,CHE-BLR,2024-01-13,06:30,33,343.9,4,Weather
13358,CHE-BLR,2024-01-13,07:45,28,290.1,8,Track Congestion
13363,CHE-BLR,2024-01-13,18:00,7,715.7,7,Weather
13366,CHE-BLR,2024-01-13,20:00,12,678.0,3,Track Congestion
13371,DEL-JAI,2024-01-13,10:30,9,1079.9,4,Crew Delay
13374,DEL-JAI,2024-01-13,12:00,19,826.0,8,Passenger Boarding
13377,DEL-JAI,2024-01-13,15:45,19,1063.3,4,Crew Delay
13380,DEL-JAI,2024-01-13,17:45,10,1238.7,2,Passenger Boarding
13381,DEL-JAI,2024-01-13,22:00,9,491.2,6,Passenger Boarding
13385,HYD-MUM,2024-01-13,06:30,5,223.2,3,Track Congestion
13389,HYD-MUM,2024-01-13,15:45,8,366.9,4,Track Congestion
13390,HYD-MUM,2024-01-13,16:00,5,330.0,2,Passenger Boarding
13391,HYD-MUM,2024-01-13,17:15,16,753.5,7,Signal Fault
13392,MUM-DEL,2024-01-14,05:45,8,136.1,6,Signal Fault
13396,MUM-DEL,2024-01-14,07:45,31,606.7,7,Passenger Boarding
13399,MUM-DEL,2024-01-14,08:45,10,1230.2,7,Passenger Boarding
13401,MUM-DEL,2024-01-14,15:15,33,930.1,8,Track Congestion
13404,MUM-DEL,2024-01-14,22:00,25,338.7,4,Passenger Boarding
13409,DEL-CHE,2024-01-14,06:15,25,217.5,4,Signal Fault
13414,DEL-CHE,2024-01-14,09:00,20,781.1,6,Track Congestion
13417,DEL-CHE,2024-01-14,11:45,17,485.3,6,Signal Fault
13420,DEL-CHE,2024-01-14,18:15,5,1529.2,4,Track Congestion
13425,DEL-CHE,2024-01-14,20:00,29,399.8,6,Platform Unavailable
13430,DEL-CHE,2024-01-14,21:15,13,506.0,4,Weather
13433,BLR-HYD,2024-01-14,12:15,30,471.4,6,Track Congestion
13435,BLR-HYD,2024-01-14,16:00,23,338.9,3,Passenger Boarding
13436,BLR-HYD,2024-01-14,17:45,6,576.3,8,Platform Unavailable
13438,KOL-DEL,2024-01-14,05:45,30,232.8,4,Mechanical Issue
13439,KOL-DEL,2024-01-14,12:30,6,313.8,6,Platform Unavailable
13440,KOL-DEL,2024-01-14,22:15,29,229.7,3,Weather
13444,MUM-GOA,2024-01-14,06:30,28,164.4,3,Mechanical Issue
13449,MUM-GOA,2024-01-14,07:45,12,221.0,6,Weather
13451,MUM-GOA,2024-01-14,14:15,9,291.2,5,Crew Delay
13456,MUM-GOA,2024-01-14,16:00,32,305.3,7,Passenger Boarding
13461,MUM-GOA,2024-01-14,17:00,25,747.5,4,Signal Fault
13462,CHE-BLR,2024-01-14,09:00,10,1073.8,6,Crew Delay
13463,CHE-BLR,2024-01-14,15:30,12,472.4,4,Weather
13467,CHE-BLR,2024-01-14,20:30,6,751.2,1,Passenger Boarding
13471,DEL-JAI,2024-01-14,10:45,10,1327.6,4,Track Congestion
13474,DEL-JAI,2024-01-14,11:00,5,458.5,5,Platform Unavailable
13478,DEL-JAI,2024-01-14,12:30,33,940.0,3,Weather
13483,DEL-JAI,2024-01-14,18:15,15,841.3,2,Mechanical Issue
13487,DEL-JAI,2024-01-14,21:45,24,402.3,3,Mechanical Issue
13491,DEL-JAI,2024-01-14,22:15,11,698.0,4,Passenger Boarding
13492,HYD-MUM,2024-01-14,05:45,9,115.0,8,Platform Unavailable
13497,HYD-MUM,2024-01-14,06:30,31,264.5,5,Track Congestion
13500,HYD-MUM,2024-01-14,12:45,10,457.2,4,Passenger Boarding
13504,HYD-MUM,2024-01-14,14:00,30,286.9,5,Platform Unavailable
13509,HYD-MUM,2024-01-14,22:45,7,199.0,5,Crew Delay
13512,MUM-DEL,2024-01-15,07:00,12,404.8,5,Crew Delay
13515,MUM-DEL,2024-01-15,10:00,7,760.1,2,Passenger Boarding
13519,MUM-DEL,2024-01-15,12:45,31,335.4,1,Passenger Boarding
13521,MUM-DEL,2024-01-15,16:45,23,508.2,8,Track Congestion
13526,MUM-DEL,2024-01-15,17:45,21,893.9,1,Platform Unavailable
13528,MUM-DEL,2024-01-15,22:15,10,412.0,8,Passenger Boarding
13533,DEL-CHE,2024-01-15,06:00,31,139.3,3,Passenger Boarding
13537,DEL-CHE,2024-01-15,09:30,7,590.9,2,Crew Delay
13541,DEL-CHE,2024-01-15,11:45,21,301.1,5,Mechanical Issue
13545,DEL-CHE,2024-01-15,22:00,8,161.8,7,Mechanical Issue
13549,BLR-HYD,2024-01-15,08:00,33,353.0,6,Signal Fault
13551,BLR-HYD,2024-01-15,09:30,6,497.3,8,Platform Unavailable
13555,BLR-HYD,2024-01-15,14:30,6,279.3,7,Track Congestion
13558,BLR-HYD,2024-01-15,21:30,34,223.7,8,Mechanical Issue
13566,KOL-DEL,2024-01-15,09:30,11,781.3,2,Mechanical Issue
13567,KOL-DEL,2024-01-15,14:15,31,318.5,6,Weather
13572,KOL-DEL,2024-01-15,15:15,9,619.4,7,Passenger Boarding
13573,KOL-DEL,2024-01-15,19:00,31,731.5,4,Crew Delay
13578,MUM-GOA,2024-01-15,19:00,10,404.7,8,Mechanical Issue
13579,MUM-GOA,2024-01-15,21:30,28,233.1,5,Weather
13584,MUM-GOA,2024-01-15,22:30,32,243.2,3,Weather
13586,CHE-BLR,2024-01-15,09:45,20,572.0,1,Platform Unavailable
13591,CHE-BLR,2024-01-15,11:15,13,365.1,4,Platform Unavailable
13595,CHE-BLR,2024-01-15,12:30,18,260.1,5,Passenger Boarding
13600,CHE-BLR,2024-01-15,22:30,14,228.1,8,Passenger Boarding
13603,DEL-JAI,2024-01-15,05:30,7,180.6,8,Signal Fault
13606,DEL-JAI,2024-01-15,08:30,13,606.6,5,Crew Delay
13607,DEL-JAI,2024-01-15,13:15,33,602.2,4,Passenger Boarding
13608,DEL-JAI,2024-01-15,14:45,28,353.8,3,Platform Unavailable
13612,DEL-JAI,2024-01-15,15:45,17,636.9,7,Platform Unavailable
13614,DEL-JAI,2024-01-15,16:00,15,636.8,4,Passenger Boarding
13617,HYD-MUM,2024-01-15,07:15,28,251.0,3,Crew Delay
13620,HYD-MUM,2024-01-15,14:15,12,219.6,2,Crew Delay
13623,HYD-MUM,2024-01-15,15:15,30,215.8,7,Crew Delay
13624,HYD-MUM,2024-01-15,16:30,32,451.7,8,Crew Delay
13626,HYD-MUM,2024-01-15,18:45,20,918.2,2,Passenger Boarding
13627,HYD-MUM,2024-01-15,21:00,18,165.1,5,Signal Fault
13628,MUM-DEL,2024-01-16,09:45,29,1010.3,3,Passenger Boarding
13629,MUM-DEL,2024-01-16,11:45,15,537.0,3,Weather
