train_id,route_id,date,departure_time,delay_minutes,occupancy_pct,platform_number,cause
13631,MUM-DEL,2024-01-16,15:00,23,465.8,3,Mechanical Issue
13636,MUM-DEL,2024-01-16,21:45,9,311.2,2,Track Congestion
13637,DEL-CHE,2024-01-16,05:00,35,95.6,6,Crew Delay
13638,DEL-CHE,2024-01-16,11:30,5,260.1,4,Platform Unavailable
13640,DEL-CHE,2024-01-16,12:15,14,412.1,6,Passenger Boarding
13641,DEL-CHE,2024-01-16,17:00,10,617.8,5,Track Congestion
13646,DEL-CHE,2024-01-16,18:00,28,715.4,8,Weather
13650,DEL-CHE,2024-01-16,22:30,15,215.5,3,Passenger Boarding
13655,BLR-HYD,2024-01-16,08:00,17,478.3,1,Signal Fault
13656,BLR-HYD,2024-01-16,10:00,25,331.9,2,Track Congestion
13657,BLR-HYD,2024-01-16,11:00,17,252.1,8,Track Congestion
13658,BLR-HYD,2024-01-16,17:30,27,464.1,4,Mechanical Issue
13663,KOL-DEL,2024-01-16,08:15,21,579.8,2,Mechanical Issue
13665,KOL-DEL,2024-01-16,13:00,20,424.8,2,Crew Delay
13669,KOL-DEL,2024-01-16,14:15,16,261.7,4,Passenger Boarding
13671,KOL-DEL,2024-01-16,18:30,34,873.8,8,Platform Unavailable
13672,KOL-DEL,2024-01-16,19:45,26,683.2,1,Crew Delay
13674,MUM-GOA,2024-01-16,07:00,25,143.5,5,Track Congestion
13676,MUM-GOA,2024-01-16,09:45,8,405.5,1,Crew Delay
13677,MUM-GOA,2024-01-16,20:00,18,301.0,6,Passenger Boarding
13682,CHE-BLR,2024-01-16,05:15,35,119.0,8,Track Congestion
13683,CHE-BLR,2024-01-16,06:30,10,152.7,6,Weather
13687,CHE-BLR,2024-01-16,09:45,31,694.7,5,Weather
13692,DEL-JAI,2024-01-16,07:00,30,642.6,8,Platform Unavailable
13693,DEL-JAI,2024-01-16,08:45,24,1094.4,6,Signal Fault
13697,DEL-JAI,2024-01-16,10:15,33,647.3,2,Track Congestion
13702,DEL-JAI,2024-01-16,16:45,5,1194.2,6,Weather
13704,DEL-JAI,2024-01-16,18:15,18,625.5,2,Weather
13709,DEL-JAI,2024-01-16,22:45,9,353.1,7,Passenger Boarding
13711,HYD-MUM,2024-01-16,05:45,15,134.2,8,Weather
13715,HYD-MUM,2024-01-16,10:30,22,382.0,4,Signal Fault
13720,HYD-MUM,2024-01-16,20:45,30,454.7,8,Mechanical Issue
13725,MUM-DEL,2024-01-17,06:00,22,359.4,1,Crew Delay
13730,MUM-DEL,2024-01-17,07:00,33,522.9,5,Crew Delay
13731,MUM-DEL,2024-01-17,10:15,16,514.8,6,Weather
13734,MUM-DEL,2024-01-17,12:15,27,510.9,8,Weather
13737,MUM-DEL,2024-01-17,19:45,5,1065.2,4,Signal Fault
13742,MUM-DEL,2024-01-17,20:30,22,446.2,5,Passenger Boarding
13743,DEL-CHE,2024-01-17,06:45,11,248.8,4,Mechanical Issue
13746,DEL-CHE,2024-01-17,07:45,27,314.7,4,Weather
13750,DEL-CHE,2024-01-17,08:00,29,400.7,2,Weather
13754,DEL-CHE,2024-01-17,10:45,35,336.8,3,Mechanical Issue
13759,DEL-CHE,2024-01-17,12:00,31,303.1,7,Mechanical Issue
13763,BLR-HYD,2024-01-17,07:00,21,238.4,6,Track Congestion
13767,BLR-HYD,2024-01-17,10:45,13,357.0,4,Passenger Boarding
13771,BLR-HYD,2024-01-17,16:30,9,479.0,3,Mechanical Issue
13776,BLR-HYD,2024-01-17,18:30,27,457.2,6,Signal Fault
13779,BLR-HYD,2024-01-17,21:15,26,327.1,5,Signal Fault
13784,BLR-HYD,2024-01-17,22:15,21,141.3,3,Platform Unavailable
13788,KOL-DEL,2024-01-17,08:45,33,417.8,5,Weather
13789,KOL-DEL,2024-01-17,14:00,9,288.4,7,Crew Delay
13792,KOL-DEL,2024-01-17,16:00,14,628.6,3,Crew Delay
13797,KOL-DEL,2024-01-17,19:15,11,991.5,5,Weather
13802,KOL-DEL,2024-01-17,20:00,24,437.3,2,Platform Unavailable
13806,MUM-GOA,2024-01-17,12:30,17,196.0,7,Signal Fault
13811,MUM-GOA,2024-01-17,13:30,11,203.1,5,Signal Fault
13816,MUM-GOA,2024-01-17,17:45,29,509.9,6,Passenger Boarding
13820,MUM-GOA,2024-01-17,22:15,14,124.5,4,Signal Fault
13823,CHE-BLR,2024-01-17,07:00,22,299.0,5,Weather
13826,CHE-BLR,2024-01-17,10:15,5,630.3,5,Crew Delay
13829,CHE-BLR,2024-01-17,16:45,9,343.0,1,Weather
13834,CHE-BLR,2024-01-17,21:00,20,290.1,5,Mechanical Issue
13839,DEL-JAI,2024-01-17,07:00,22,325.2,7,Passenger Boarding
13842,DEL-JAI,2024-01-17,12:45,26,760.2,4,Passenger Boarding
13843,DEL-JAI,2024-01-17,13:30,22,490.7,8,Weather
13848,DEL-JAI,2024-01-17,15:00,33,418.5,4,Crew Delay
13849,DEL-JAI,2024-01-17,22:15,17,621.7,6,Passenger Boarding
13856,HYD-MUM,2024-01-17,13:30,10,218.5,2,Platform Unavailable
13860,HYD-MUM,2024-01-17,14:00,32,217.8,4,Mechanical Issue
13861,HYD-MUM,2024-01-17,17:00,25,605.8,7,Track Congestion
13862,HYD-MUM,2024-01-17,19:15,6,727.7,6,Track Congestion
13863,HYD-MUM,2024-01-17,22:00,22,263.8,5,Signal Fault
13864,MUM-DEL,2024-01-18,12:45,26,476.7,7,Mechanical Issue
13869,MUM-DEL,2024-01-18,13:00,29,362.4,2,Crew Delay
13874,MUM-DEL,2024-01-18,17:00,34,646.1,6,Weather
13875,MUM-DEL,2024-01-18,18:00,24,1071.1,5,Weather
13879,DEL-CHE,2024-01-18,15:00,9,335.2,4,Weather
13880,DEL-CHE,2024-01-18,17:30,35,416.2,6,Platform Unavailable
13885,DEL-CHE,2024-01-18,18:15,22,883.3,7,Signal Fault
13889,DEL-CHE,2024-01-18,19:00,11,611.5,6,Signal Fault
13890,DEL-CHE,2024-01-18,21:15,11,444.7,5,Mechanical Issue
13893,BLR-HYD,2024-01-18,06:00,35,158.5,8,Platform Unavailable
13896,BLR-HYD,2024-01-18,07:30,8,371.0,4,Track Congestion
13901,BLR-HYD,2024-01-18,09:00,15,655.6,8,Signal Fault
13904,BLR-HYD,2024-01-18,19:30,30,354.1,6,Signal Fault
13907,KOL-DEL,2024-01-18,05:45,26,130.1,3,Mechanical Issue
13912,KOL-DEL,2024-01-18,08:45,20,462.6,5,Signal Fault
13915,KOL-DEL,2024-01-18,10:00,31,704.6,2,Mechanical Issue
13916,KOL-DEL,2024-01-18,15:15,28,364.1,2,Passenger Boarding
13921,KOL-DEL,2024-01-18,17:00,29,494.0,7,Weather
13923,KOL-DEL,2024-01-18,19:15,25,838.0,8,Platform Unavailable
13925,MUM-GOA,2024-01-18,07:00,26,189.5,1,Track Congestion
13927,MUM-GOA,2024-01-18,12:15,10,198.3,8,Track Congestion
13929,MUM-GOA,2024-01-18,14:15,6,162.4,6,Passenger Boarding
13930,MUM-GOA,2024-01-18,17:45,12,434.2,6,Signal Fault
13934,MUM-GOA,2024-01-18,21:15,17,189.6,6,Signal Fault
13938,CHE-BLR,2024-01-18,06:30,17,153.7,3,Mechanical Issue
13941,CHE-BLR,2024-01-18,13:30,21,222.8,2,Platform Unavailable
13944,CHE-BLR,2024-01-18,15:45,31,528.5,6,Passenger Boarding
13946,CHE-BLR,2024-01-18,16:45,21,374.7,1,Passenger Boarding
13948,CHE-BLR,2024-01-18,21:45,11,501.4,5,Mechanical Issue
13950,CHE-BLR,2024-01-18,22:15,26,373.1,2,Weather
13952,DEL-JAI,2024-01-18,08:15,5,734.4,7,Crew Delay
13957,DEL-JAI,2024-01-18,12:00,9,684.9,3,Signal Fault
13959,DEL-JAI,2024-01-18,15:00,13,441.3,3,Track Congestion
13962,DEL-JAI,2024-01-18,18:45,33,964.6,1,Weather
13966,DEL-JAI,2024-01-18,20:00,32,772.8,8,Track Congestion
13971,DEL-JAI,2024-01-18,22:15,30,400.4,3,Passenger Boarding
13975,HYD-MUM,2024-01-18,10:30,12,356.1,2,Mechanical Issue
13980,HYD-MUM,2024-01-18,13:45,21,330.1,4,Mechanical Issue
13985,HYD-MUM,2024-01-18,16:45,20,499.6,3,Weather
13989,HYD-MUM,2024-01-18,21:00,7,178.5,2,Signal Fault
13993,MUM-DEL,2024-01-19,05:45,12,156.1,7,Mechanical Issue
13995,MUM-DEL,2024-01-19,13:45,18,418.9,2,Track Congestion
14000,MUM-DEL,2024-01-19,18:30,14,748.3,2,Track Congestion
14005,MUM-DEL,2024-01-19,22:45,23,306.4,1,Passenger Boarding
14012,DEL-CHE,2024-01-19,17:30,23,632.6,7,Weather
14017,DEL-CHE,2024-01-19,21:30,18,274.9,4,Track Congestion
14018,BLR-HYD,2024-01-19,09:30,32,309.2,3,Crew Delay
14020,BLR-HYD,2024-01-19,10:15,8,417.8,3,Mechanical Issue
14024,BLR-HYD,2024-01-19,14:45,10,221.6,1,Signal Fault
14029,BLR-HYD,2024-01-19,16:00,20,247.7,3,Weather
14030,BLR-HYD,2024-01-19,19:45,16,680.8,4,Track Congestion
14035,BLR-HYD,2024-01-19,20:00,24,269.4,7,Crew Delay
14042,KOL-DEL,2024-01-19,06:15,16,153.8,1,Mechanical Issue
14046,KOL-DEL,2024-01-19,10:00,29,602.4,5,Platform Unavailable
14047,KOL-DEL,2024-01-19,12:30,21,339.2,4,Passenger Boarding
14050,KOL-DEL,2024-01-19,20:00,16,692.1,6,Weather
14051,MUM-GOA,2024-01-19,11:00,22,317.4,2,Signal Fault
14056,MUM-GOA,2024-01-19,14:30,33,245.6,5,Signal Fault
14060,MUM-GOA,2024-01-19,17:30,23,277.9,7,Weather
14064,MUM-GOA,2024-01-19,19:15,26,263.4,8,Weather
14066,CHE-BLR,2024-01-19,08:00,26,623.4,4,Weather
14069,CHE-BLR,2024-01-19,13:30,27,304.5,1,Signal Fault
14074,CHE-BLR,2024-01-19,20:15,7,566.2,6,Passenger Boarding
14076,DEL-JAI,2024-01-19,08:30,20,1046.1,4,Signal Fault
14078,DEL-JAI,2024-01-19,15:15,11,424.9,5,Platform Unavailable
14079,DEL-JAI,2024-01-19,16:15,9,910.5,6,Mechanical Issue
14080,DEL-JAI,2024-01-19,20:00,24,941.4,8,Mechanical Issue
14085,HYD-MUM,2024-01-19,15:45,10,254.6,8,Mechanical Issue
14090,HYD-MUM,2024-01-19,16:30,6,414.3,3,Weather
14093,HYD-MUM,2024-01-19,20:45,21,291.0,1,Passenger Boarding
14098,MUM-DEL,2024-01-20,08:30,17,699.4,4,Passenger Boarding
14103,MUM-DEL,2024-01-20,10:00,10,855.3,5,Weather
14105,MUM-DEL,2024-01-20,12:30,16,689.1,6,Signal Fault
14109,MUM-DEL,2024-01-20,13:45,16,505.0,6,Weather
14111,MUM-DEL,2024-01-20,16:30,23,648.4,3,Platform Unavailable
14115,MUM-DEL,2024-01-20,19:00,22,738.3,4,Weather
14119,DEL-CHE,2024-01-20,05:15,30,139.2,6,Crew Delay
14120,DEL-CHE,2024-01-20,09:30,17,817.6,1,Signal Fault
14121,DEL-CHE,2024-01-20,11:15,20,770.0,5,Weather
14126,DEL-CHE,2024-01-20,12:45,16,304.7,6,Platform Unavailable
14131,DEL-CHE,2024-01-20,17:30,16,668.6,2,Track Congestion
14134,DEL-CHE,2024-01-20,21:15,29,282.6,3,Mechanical Issue
14136,BLR-HYD,2024-01-20,15:45,19,639.4,5,Signal Fault
14141,BLR-HYD,2024-01-20,16:15,18,366.5,6,Signal Fault
14144,BLR-HYD,2024-01-20,17:45,12,1058.2,6,Platform Unavailable
14148,BLR-HYD,2024-01-20,20:30,24,303.8,5,Passenger Boarding
14153,BLR-HYD,2024-01-20,21:30,28,370.2,6,Passenger Boarding
14155,KOL-DEL,2024-01-20,05:15,11,126.0,2,Mechanical Issue
14156,KOL-DEL,2024-01-20,07:45,22,543.0,8,Crew Delay
14159,KOL-DEL,2024-01-20,10:00,8,431.1,2,Track Congestion
14161,KOL-DEL,2024-01-20,18:15,14,1262.4,7,Platform Unavailable
14166,KOL-DEL,2024-01-20,21:15,9,319.4,3,Weather
14169,KOL-DEL,2024-01-20,22:15,32,501.0,6,Crew Delay
14174,MUM-GOA,2024-01-20,07:15,21,206.8,7,Passenger Boarding
14175,MUM-GOA,2024-01-20,13:30,30,278.2,4,Crew Delay
14178,MUM-GOA,2024-01-20,16:45,9,445.0,5,Track Congestion
14181,MUM-GOA,2024-01-20,19:00,16,752.7,3,Track Congestion
14185,MUM-GOA,2024-01-20,21:45,35,247.8,8,Track Congestion
14187,MUM-GOA,2024-01-20,22:30,24,257.0,5,Crew Delay
14191,CHE-BLR,2024-01-20,11:45,10,408.9,4,Platform Unavailable
14193,CHE-BLR,2024-01-20,16:45,25,855.6,7,Crew Delay
14195,CHE-BLR,2024-01-20,22:30,18,352.9,5,Platform Unavailable
14200,DEL-JAI,2024-01-20,09:00,13,911.3,8,Crew Delay
14205,DEL-JAI,2024-01-20,10:45,6,1078.5,3,Track Congestion
14207,DEL-JAI,2024-01-20,14:00,13,813.6,5,Mechanical Issue
14211,HYD-MUM,2024-01-20,05:15,16,120.9,8,Weather
14214,HYD-MUM,2024-01-20,07:00,6,287.8,3,Signal Fault
14217,HYD-MUM,2024-01-20,12:45,11,525.0,3,Crew Delay
14221,HYD-MUM,2024-01-20,20:45,17,624.0,4,Signal Fault
14222,HYD-MUM,2024-01-20,21:15,19,253.0,4,Signal Fault
14225,HYD-MUM,2024-01-20,22:15,34,178.8,5,Signal Fault
14226,MUM-DEL,2024-01-21,06:45,33,260.4,6,Passenger Boarding
14227,MUM-DEL,2024-01-21,08:15,15,1320.8,7,Crew Delay
14229,MUM-DEL,2024-01-21,09:15,17,750.8,2,Passenger Boarding
14234,MUM-DEL,2024-01-21,21:00,27,896.5,8,Mechanical Issue
14235,DEL-CHE,2024-01-21,07:45,34,565.5,6,Signal Fault
14239,DEL-CHE,2024-01-21,12:00,9,488.7,2,Crew Delay
14243,DEL-CHE,2024-01-21,16:15,30,514.0,6,Weather
14245,DEL-CHE,2024-01-21,21:15,28,550.7,6,Crew Delay
14249,BLR-HYD,2024-01-21,06:45,15,234.4,6,Crew Delay
14254,BLR-HYD,2024-01-21,09:30,7,569.1,3,Weather
14257,BLR-HYD,2024-01-21,13:15,22,321.6,5,Crew Delay
14259,BLR-HYD,2024-01-21,19:45,28,906.5,7,Weather
14260,BLR-HYD,2024-01-21,20:00,15,389.5,4,Crew Delay
14261,KOL-DEL,2024-01-21,07:30,8,377.1,6,Passenger Boarding
14262,KOL-DEL,2024-01-21,11:00,10,741.0,3,Platform Unavailable
14267,KOL-DEL,2024-01-21,13:15,6,514.2,2,Platform Unavailable
14270,KOL-DEL,2024-01-21,17:45,6,574.0,5,Signal Fault
14272,KOL-DEL,2024-01-21,20:15,34,415.6,1,Platform Unavailable
14277,KOL-DEL,2024-01-21,21:45,16,563.9,1,Crew Delay
14282,MUM-GOA,2024-01-21,05:00,35,124.2,4,Weather
14284,MUM-GOA,2024-01-21,06:00,11,211.7,7,Crew Delay
14289,MUM-GOA,2024-01-21,13:15,22,262.8,3,Platform Unavailable
14293,MUM-GOA,2024-01-21,16:45,26,317.5,6,Weather
14297,MUM-GOA,2024-01-21,20:45,22,528.5,3,Signal Fault
14300,MUM-GOA,2024-01-21,22:30,34,138.7,8,Passenger Boarding
14305,CHE-BLR,2024-01-21,11:45,23,414.8,4,Signal Fault
14309,CHE-BLR,2024-01-21,15:15,16,514.2,5,Track Congestion
14314,CHE-BLR,2024-01-21,16:45,14,662.6,1,Weather
14317,CHE-BLR,2024-01-21,17:00,5,878.4,5,Platform Unavailable
14320,CHE-BLR,2024-01-21,22:15,29,372.1,1,Crew Delay
14323,DEL-JAI,2024-01-21,06:15,12,500.4,4,Crew Delay
14324,DEL-JAI,2024-01-21,08:30,28,1372.6,4,Track Congestion
14329,DEL-JAI,2024-01-21,10:30,31,634.5,8,Weather
14334,DEL-JAI,2024-01-21,19:00,28,991.4,1,Platform Unavailable
14339,HYD-MUM,2024-01-21,06:45,28,257.1,4,Signal Fault
14342,HYD-MUM,2024-01-21,07:00,6,263.6,7,Mechanical Issue
14347,HYD-MUM,2024-01-21,10:00,15,534.1,3,Track Congestion
14352,HYD-MUM,2024-01-21,11:15,19,474.2,7,Signal Fault
14354,HYD-MUM,2024-01-21,15:00,9,503.3,7,Passenger Boarding
14358,HYD-MUM,2024-01-21,18:30,22,1008.3,1,Crew Delay
14362,MUM-DEL,2024-01-22,07:15,20,283.9,4,Track Congestion
14363,MUM-DEL,2024-01-22,16:15,12,476.0,4,Track Congestion
14367,MUM-DEL,2024-01-22,17:30,8,524.4,2,Mechanical Issue
14372,MUM-DEL,2024-01-22,18:45,16,869.0,6,Signal Fault
14376,MUM-DEL,2024-01-22,21:00,24,300.5,6,Mechanical Issue
14377,DEL-CHE,2024-01-22,06:30,8,248.5,2,Track Congestion
14380,DEL-CHE,2024-01-22,08:15,5,441.2,5,Signal Fault
14382,DEL-CHE,2024-01-22,12:00,15,346.1,1,Platform Unavailable
14386,DEL-CHE,2024-01-22,19:15,22,675.6,5,Track Congestion
14390,BLR-HYD,2024-01-22,05:15,6,171.2,5,Mechanical Issue
14393,BLR-HYD,2024-01-22,06:00,26,243.6,5,Mechanical Issue
14397,BLR-HYD,2024-01-22,09:00,12,937.8,7,Mechanical Issue
14399,BLR-HYD,2024-01-22,17:00,10,580.7,2,Mechanical Issue
14402,KOL-DEL,2024-01-22,05:30,5,120.9,3,Mechanical Issue
14405,KOL-DEL,2024-01-22,06:30,21,206.6,4,Crew Delay
14406,KOL-DEL,2024-01-22,08:00,33,393.1,7,Track Congestion
14408,KOL-DEL,2024-01-22,09:30,26,834.1,7,Passenger Boarding
14410,KOL-DEL,2024-01-22,13:00,18,246.8,4,Platform Unavailable
14415,KOL-DEL,2024-01-22,22:15,19,235.2,6,Platform Unavailable
14417,MUM-GOA,2024-01-22,09:15,18,435.0,3,Passenger Boarding
14420,MUM-GOA,2024-01-22,11:15,10,245.6,2,Signal Fault
14424,MUM-GOA,2024-01-22,18:15,33,359.7,6,Crew Delay
14426,MUM-GOA,2024-01-22,22:45,9,169.6,5,Track Congestion
14428,CHE-BLR,2024-01-22,05:30,24,116.5,4,Mechanical Issue
14432,CHE-BLR,2024-01-22,09:15,27,556.2,2,Mechanical Issue
14435,CHE-BLR,2024-01-22,10:15,27,467.7,8,Platform Unavailable
14436,DEL-JAI,2024-01-22,07:15,29,562.3,7,Platform Unavailable
14438,DEL-JAI,2024-01-22,17:30,29,838.9,4,Passenger Boarding
14443,DEL-JAI,2024-01-22,20:00,32,839.7,8,Weather
14445,DEL-JAI,2024-01-22,21:45,33,348.5,8,Crew Delay
14446,HYD-MUM,2024-01-22,06:00,31,127.8,8,Track Congestion
14450,HYD-MUM,2024-01-22,10:15,22,328.6,1,Track Congestion
14453,HYD-MUM,2024-01-22,11:00,33,373.1,7,Signal Fault
14454,HYD-MUM,2024-01-22,16:30,24,343.1,5,Mechanical Issue
14459,HYD-MUM,2024-01-22,17:15,7,490.9,8,Track Congestion
14463,HYD-MUM,2024-01-22,22:00,17,217.9,3,Passenger Boarding
14465,MUM-DEL,2024-01-23,05:15,27,142.0,6,Track Congestion
14468,MUM-DEL,2024-01-23,10:00,25,859.5,8,Crew Delay
14473,MUM-DEL,2024-01-23,12:00,17,455.6,3,Crew Delay
14475,MUM-DEL,2024-01-23,14:45,23,675.3,6,Signal Fault
14478,MUM-DEL,2024-01-23,19:15,18,1041.9,1,Mechanical Issue
14482,DEL-CHE,2024-01-23,06:15,5,250.3,5,Signal Fault
14486,DEL-CHE,2024-01-23,07:45,24,263.8,1,Crew Delay
14490,DEL-CHE,2024-01-23,10:15,19,595.9,8,Mechanical Issue
14495,DEL-CHE,2024-01-23,14:45,12,449.1,1,Passenger Boarding
14497,DEL-CHE,2024-01-23,19:30,6,486.8,4,Crew Delay
14498,BLR-HYD,2024-01-23,06:00,15,123.0,5,Crew Delay
14501,BLR-HYD,2024-01-23,07:00,10,401.2,3,Passenger Boarding
14502,BLR-HYD,2024-01-23,16:15,34,454.9,6,Weather
